footpath_id,address,clue_sa,asset_type,deltaz,distance,grade1in,mcc_id,mccid_int,rlmax,rlmin,segside,statusid,streetid,street_group,start_lat,start_lon,end_lat,end_lon
12676,,"West Melbourne, Residential",Road Footway,1.01,32.77,32.4,1467867.0,0.0,28.76,27.75,,0.0,0.0,15114.0,-37.81037435551095,144.95489223891946,-37.81042910216817,144.95562186481257
18998,Gatehouse Street between Bayles Street and Park Drive,Parkville,Road Footway,0.22,28.88,131.2,1388684.0,22369.0,37.09,36.87,North,2.0,649.0,19400.0,-37.79272839410838,144.95632910977062,-37.79309084755126,144.9554596333981
20614,Russell Street between La Trobe Street and MacKenzie Street,"Melbourne, CBD",Road Footway,3.2,99.77,31.2,1389450.0,21616.0,33.16,29.96,East,2.0,1045.0,22309.0,-37.80785416279493,144.96597336547302,-37.808695578815325,144.96639885670015
30518,,Carlton,Road Footway,3.6,85.37,23.7,1384433.0,0.0,43.13,39.53,,0.0,0.0,30519.0,-37.80021962759681,144.9712376210361,-37.800478851217534,144.970778721187
29575,,Carlton,Road Footway,6.83,170.58,25.0,1384352.0,0.0,43.72,36.89,,0.0,0.0,30384.0,-37.800935723960094,144.97082005414498,-37.800860298495174,144.9701015110883
12979,A'Beckett Street between Wills Street and William Street,"Melbourne, CBD",Road Footway,1.63,79.32,48.7,1387658.0,22653.0,27.39,25.76,South,2.0,368.0,13518.0,-37.810705129586665,144.95611404969156,-37.81047270879599,144.9569936840289
25944,,Carlton,Road Footway,5.41,84.25,15.6,1384403.0,0.0,43.09,37.68,,0.0,0.0,28606.0,-37.795996371051885,144.96907782588002,-37.79587473468321,144.9679441161846
20868,Bayles Street between Fitzgibbon Street and Park Drive,Parkville,Road Footway,2.99,66.43,22.2,1388250.0,22351.0,38.3,35.31,,2.0,424.0,21575.0,-37.79425648371165,144.95598886278088,-37.794321209411024,144.95683965852723
21364,Hayward Lane between Little Lonsdale Street and La Trobe Street,"Melbourne, CBD",Road Footway,0.0,0.87,8721.7,1387056.0,20282.0,26.36,26.36,,3.0,698.0,21991.0,-37.809056001344224,144.96687470615385,-37.809680886806134,144.9671671339967
20574,,North Melbourne,Road Footway,2.63,114.29,43.5,1385084.0,0.0,34.52,31.89,,0.0,0.0,20939.0,-37.80253122678704,144.95441018299826,-37.80332375130345,144.95540960974432
21037,Exhibition Street between Little Bourke Street and Lonsdale Street,"Melbourne, CBD",Road Footway,0.74,42.1,56.9,1387715.0,20143.0,23.68,22.94,West,2.0,615.0,32331.0,-37.811091459818506,144.9699716341181,-37.8105602257438,144.96968770739167
28013,Princes Street between Canning Street and Rathdowne Street,Carlton,Road Footway,2.4,139.77,58.2,1384227.0,20634.0,29.26,26.86,,1.0,999.0,29833.0,-37.79292301281345,144.97354612099002,-37.79276859515872,144.9718476086591
26428,Victoria Parade between Eades Street and Lansdowne Street,East Melbourne,Road Footway,1.98,192.65,97.3,1467029.0,21595.0,39.91,37.93,,1.0,1151.0,26766.0,-37.808651858606034,144.97869324046422,-37.80889118206479,144.98087380941354
23588,Leicester Street between Berkeley Street and Queensberry Street,Carlton,Road Footway,0.75,40.65,54.2,1384507.0,20455.0,22.49,21.74,West,2.0,786.0,23907.0,-37.80498362269473,144.95999475148375,-37.80452031547078,144.96011660501176
30586,,Carlton,Road Footway,1.59,65.16,41.0,1384139.0,0.0,29.26,27.67,,0.0,0.0,30587.0,-37.795256900457204,144.9724335741934,-37.795203461766725,144.97194648271147
18005,Lonsdale Street between Russell Street and Swanston Street,"Melbourne, CBD",Road Footway,2.98,178.09,59.8,1387265.0,20005.0,19.36,16.38,North,2.0,803.0,19911.0,-37.811392283053706,144.96483664187346,-37.81078645454455,144.96699249452482
27294,,Carlton,Road Footway,3.81,78.99,20.7,1477321.0,0.0,33.5,29.69,,0.0,0.0,28597.0,-37.793446111895115,144.9710288472089,-37.793322031500985,144.96988741621652
28908,,Carlton,Road Footway,5.62,182.57,32.5,1384615.0,0.0,37.32,31.7,,0.0,0.0,30370.0,-37.802019404943756,144.9605216330516,-37.80114485520582,144.9606758891757
27329,,Carlton,Road Footway,0.2,21.89,109.4,1384701.0,0.0,44.5,44.3,,0.0,0.0,28878.0,-37.798718698586406,144.9664482069243,-37.79866306475059,144.9659517429212
29350,,Carlton,Road Footway,0.0,0.0,0.0,1466282.0,0.0,38.71,38.71,,0.0,0.0,30722.0,-37.80338890170696,144.96630300582643,-37.80310204874953,144.96584531873864
26677,,Carlton,Road Footway,3.04,88.52,29.1,1384683.0,0.0,27.53,24.49,,0.0,0.0,27738.0,-37.80284157383542,144.9603757490471,-37.80335716534258,144.96028508420176
24986,,Carlton,Road Footway,4.82,132.84,27.6,1389876.0,0.0,38.13,33.31,,0.0,0.0,24986.0,-37.80645190454052,144.96728567073663,-37.80573622183889,144.96740271310102
25255,,Carlton,Road Footway,4.19,145.99,34.8,1389851.0,0.0,45.7,41.51,,0.0,0.0,26951.0,-37.79386269297283,144.9679467607342,-37.794313205547645,144.96787085640386
22978,,"Melbourne, CBD",Road Footway,0.43,49.12,114.2,1387889.0,0.0,33.36,32.93,,0.0,0.0,22978.0,-37.8104601754949,144.9724537145672,-37.81104115724095,144.9727157544469
27362,Pelham Street between Leicester Street and Barry Street,Carlton,Road Footway,0.95,56.96,59.9,1384616.0,20479.0,31.7,30.75,North,2.0,975.0,30370.0,-37.80198045711157,144.95972090440245,-37.802019441957725,144.96052162652285
30054,Lygon Street between Pelham Street and Argyle Place North,Carlton,Road Footway,0.38,45.23,119.0,1384625.0,20528.0,39.32,38.94,West,2.0,840.0,30722.0,-37.802661989999635,144.96642886811262,-37.802220865199104,144.96656150446452
25619,,Carlton,Road Footway,1.18,88.63,75.1,1384590.0,0.0,44.47,43.29,,0.0,0.0,26984.0,-37.79863118694887,144.96561591500756,-37.79850822790185,144.9644785912013
29689,Elgin Street between Drummond Street and Lygon Street,Carlton,Road Footway,1.83,51.99,28.4,1389838.0,20689.0,37.9,36.07,South,2.0,598.0,29689.0,-37.797404469002814,144.9688395721216,-37.79736845509213,144.96819683746236
28336,Tyne Street between Lygon Street and Cardigan Street,Carlton,Road Footway,0.4,22.5,56.2,1388933.0,20789.0,42.49,42.09,,3.0,1137.0,28336.0,-37.79793329603642,144.9669325393769,-37.797870692009504,144.9663313051778
20970,Therry Street between Victoria Street and Elizabeth Street,"Melbourne, CBD",Road Footway,0.77,47.55,61.7,1554230.0,21626.0,19.93,19.16,South,2.0,1120.0,21651.0,-37.80681600556464,144.9611529118466,-37.806661987971495,144.9617715107958
25073,Albert Street between Morrison Place and Lansdowne Street,East Melbourne,Road Footway,3.4,107.48,31.6,1384711.0,20891.0,41.88,38.48,North,2.0,375.0,25429.0,-37.809553681700244,144.97669147114158,-37.80968065981278,144.97817021764382
28029,Astor Place from Lygon Street,Carlton,Road Footway,2.56,51.66,20.2,1384133.0,20687.0,40.48,37.92,,3.0,1203.0,29092.0,-37.79689062746413,144.9684534725024,-37.79683009257789,144.96777905897366
23689,Parliament Place between St Andrews Place and Gisborne Street,East Melbourne,Road Footway,5.18,91.35,17.6,1384945.0,21852.0,37.51,32.33,,2.0,963.0,24388.0,-37.81176643444967,144.97546412081346,-37.810870145684405,144.97566264815126
21629,O'Connell Street between Victoria Street and Queensberry Street,North Melbourne,Road Footway,1.81,104.52,57.7,1385423.0,20928.0,26.33,24.52,West,2.0,939.0,21958.0,-37.80433180909768,144.9575136557884,-37.80527987783531,144.9579715572877
30808,,Carlton,Road Footway,4.22,181.28,43.0,1388400.0,0.0,35.72,31.5,,0.0,0.0,30874.0,-37.79891944738285,144.97083328632212,-37.79910133254343,144.97247422120026
23230,,North Melbourne,Road Footway,0.83,39.08,47.1,1385083.0,0.0,34.35,33.52,,0.0,0.0,23893.0,-37.80305597086122,144.95558569039957,-37.80260199608001,144.95566830162232
30203,University Street between Drummond Street and Lygon Street,Carlton,Road Footway,0.78,46.09,59.1,1384425.0,20770.0,43.71,42.93,,3.0,1145.0,30204.0,-37.79943769243075,144.96824002133732,-37.799380170022104,144.96762274415175
16895,Capel Street between William Street and Victoria Street,"West Melbourne, Residential",Road Footway,1.38,78.41,56.8,1386268.0,21392.0,29.73,28.35,East,2.0,482.0,17236.0,-37.80783317081405,144.95493562045974,-37.80703594462389,144.9551174165359
19753,,Carlton,Road Footway,1.98,272.43,137.6,1465998.0,0.0,45.88,43.9,,0.0,0.0,24542.0,-37.789324162238096,144.95927708254874,-37.791482233651315,144.96101817719438
20223,,North Melbourne,Road Footway,2.59,142.39,55.0,1385087.0,0.0,33.13,30.54,,0.0,0.0,20942.0,-37.80517647626847,144.95544931889646,-37.80436473537913,144.95559345438872
20949,Cobden Street between Princess Street and Queensberry Street,North Melbourne,Road Footway,0.42,50.93,121.2,1385424.0,20939.0,26.51,26.09,East,2.0,520.0,21958.0,-37.80498151033568,144.95738015910774,-37.804331808123024,144.95751362787217
22580,,Carlton,Road Footway,1.02,79.12,77.6,1384687.0,0.0,20.94,19.92,,0.0,0.0,24942.0,-37.806006275801415,144.96016278273618,-37.8054019587238,144.96026870187663
30420,,Carlton,Road Footway,2.04,37.53,18.4,1556956.0,0.0,27.5,25.46,,0.0,0.0,30894.0,-37.79771927202169,144.97398990540194,-37.79682582811496,144.97418230399902
24917,,Carlton,Road Footway,0.57,39.88,70.0,1384632.0,0.0,33.53,32.96,,0.0,0.0,25992.0,-37.80171219487031,144.95776208862617,-37.80178350462846,144.95837242581163
25040,,East Melbourne,Road Footway,1.57,54.55,34.7,1384756.0,0.0,42.3,40.73,,0.0,0.0,25744.0,-37.81048544497649,144.9752642120129,-37.80965499190829,144.9754042365509
28881,Grattan Street between Lygon Street and Cardigan Street,Carlton,Road Footway,2.22,72.58,32.7,1384597.0,20757.0,42.7,40.48,South,2.0,674.0,30362.0,-37.800805522447966,144.9667440282991,-37.800767218967884,144.96588915297002
21217,Intersection of College Crescent and Swanston Street,Carlton,Road Footway,0.45,31.48,69.9,1384237.0,22600.0,48.13,47.68,,1.0,0.0,23145.0,-37.79305228971671,144.96541508562896,-37.792858137268894,144.9647150972464
22506,,Parkville,Road Footway,4.99,258.86,51.9,1390604.0,0.0,36.71,31.72,,0.0,0.0,22858.0,-37.79901479864553,144.9579816710052,-37.79962219836649,144.95790730310574
23550,Flemington Road between Blackwood Street and Wreckyn Street,Parkville,Road Footway,0.83,94.37,113.7,1385069.0,21123.0,27.95,27.12,North Servic,1.0,632.0,25297.0,-37.80020614391514,144.95621253365474,-37.79971660334935,144.9555507959691
27080,Nicholson Street between Victoria Street and Carlton Street,Carlton,Road Footway,5.17,241.96,46.8,1384351.0,22501.0,44.08,38.91,,1.0,931.0,29578.0,-37.807608886434714,144.97307228512818,-37.80542432360283,144.9734785307674
22985,,"Melbourne, CBD",Road Footway,0.44,43.99,100.0,1387953.0,0.0,29.73,29.29,,0.0,0.0,23661.0,-37.81121097388197,144.97184597916137,-37.810715043520865,144.97162188026041
32440,Elizabeth Street between Therry Street and Victoria Street,"Melbourne, CBD",Road Footway,0.83,45.83,55.2,1386044.0,21628.0,20.37,19.54,East,2.0,599.0,32440.0,-37.80695560955548,144.9598757386687,-37.80643081068246,144.95960560312614
24301,Lygon Street between Victoria Street and Queensberry Street,Carlton,Road Footway,1.02,103.38,101.3,1384568.0,20522.0,36.75,35.73,West,2.0,840.0,25348.0,-37.80501884863678,144.96605785860461,-37.806061478788905,144.96584156698998
24019,,East Melbourne,Road Footway,5.18,91.35,17.6,1384945.0,0.0,37.51,32.33,,0.0,0.0,24388.0,-37.81176952201115,144.97550516895745,-37.810870145684405,144.97566264815126
15721,Little Lonsdale Street between Swanston Street and Elizabeth Street,"Melbourne, CBD",Road Footway,4.38,136.95,31.3,1390327.0,20040.0,16.73,12.35,North,2.0,825.0,18001.0,-37.811210795171135,144.96194707516105,-37.81076737103105,144.96355170843228
24947,Bouverie Street between Queensberry Street and Lincoln Square South,Carlton,Road Footway,2.21,87.53,39.6,1384593.0,20464.0,26.32,24.11,West,2.0,456.0,26339.0,-37.80424888347114,144.96163221063944,-37.803385048211176,144.96181723770084
20472,,Parkville,Road Footway,2.58,139.1,53.9,1384221.0,0.0,44.48,41.9,,0.0,0.0,28842.0,-37.79205444637138,144.9601287934539,-37.79229275117085,144.95963663919719
25084,,East Melbourne,Road Footway,1.45,45.88,31.6,1467115.0,0.0,34.92,33.47,,0.0,0.0,32175.0,-37.810290049866815,144.97865661607955,-37.8107987689709,144.97848969468538
25721,Evelyn Place between Nicholson Street and Albert Street,East Melbourne,Road Footway,1.03,32.0,31.1,1384796.0,21561.0,40.13,39.1,,3.0,614.0,25732.0,-37.80883760955574,144.97387572534896,-37.8087742257408,144.9732253823936
18317,Peel Street between Victoria Street and Princess Street,North Melbourne,Road Footway,0.36,41.16,114.3,1386194.0,20937.0,28.49,28.13,East,1.0,973.0,18715.0,-37.805767206040365,144.95619041931297,-37.805060682988504,144.95636202257947
22572,O'Connell Street between Queensberry Street and Peel Street,North Melbourne,Road Footway,6.04,163.01,27.0,1386191.0,21116.0,33.51,27.47,East,2.0,939.0,23580.0,-37.80379350023573,144.9575084939946,-37.80233646628015,144.95683459453562
28055,,Carlton,Road Footway,1.21,95.19,78.7,1384576.0,0.0,37.51,36.3,,0.0,0.0,29888.0,-37.800821591012934,144.96407596820822,-37.801462082662795,144.96396784714398
15710,,"Melbourne, CBD",Road Footway,1.41,65.11,46.2,1387467.0,0.0,15.36,13.95,,0.0,0.0,17989.0,-37.81023987413693,144.96113865116718,-37.81047538903242,144.9603284184393
22960,Spring Street between Bourke Street and Little Bourke Street,"Melbourne, CBD",Road Footway,0.43,49.12,114.2,1387889.0,20204.0,33.36,32.93,West,2.0,1088.0,22978.0,-37.811028024432055,144.97276818017914,-37.8104601754949,144.9724537145672
21645,Victoria Street between Bouverie Street and Elizabeth Street,"Melbourne, CBD",Road Footway,0.48,52.98,110.4,1387493.0,21625.0,19.99,19.51,South,1.0,1152.0,32446.0,-37.80656752004175,144.9612024853881,-37.806505938513354,144.96036488742084
29361,,Carlton,Road Footway,0.46,5.28,11.5,1384480.0,0.0,45.35,44.89,,0.0,0.0,29566.0,-37.8011835414027,144.96965722235785,-37.80112949707769,144.96918638386214
29755,,Carlton,Road Footway,0.0,0.0,0.0,1466088.0,0.0,0.0,0.0,,0.0,0.0,30384.0,-37.801042880975814,144.97184064891437,-37.800872801417775,144.97018935542317
30032,Drummond Street between Grattan Street and Faraday Street,Carlton,Road Footway,1.41,105.45,74.8,1384436.0,20548.0,44.51,43.1,West,2.0,583.0,30209.0,-37.799753600642866,144.9684698016749,-37.800750518034285,144.96826844014106
18220,Cemetery Road West between Royal Parade and College Crescent,Parkville,Road Footway,1.62,224.23,138.4,1384222.0,22375.0,45.5,43.88,South,1.0,498.0,28842.0,-37.79007798652494,144.95907446531675,-37.79163763147104,144.96068272075888
27746,Bouverie Street between Lincoln Square South and Pelham Street,Carlton,Road Footway,0.97,47.97,49.4,1384621.0,22503.0,28.67,27.7,East,2.0,456.0,29716.0,-37.802486687744775,144.96229007363013,-37.8029377787877,144.9621703412078
27049,Mission Place from Queensberry Street,Carlton,Road Footway,0.85,76.7,90.2,1384375.0,20730.0,39.33,38.48,,3.0,902.0,27780.0,-37.80410886458639,144.96705731655706,-37.804833185171404,144.96691696927397
29925,Carlton Street between Canning Street and Rathdowne Street,Carlton,Road Footway,2.6,63.61,24.5,1384418.0,20682.0,43.09,40.49,North,2.0,486.0,30519.0,-37.80071949891839,144.9703478691304,-37.800788361920965,144.97115543441356
18724,,"Melbourne, CBD",Road Footway,1.66,84.51,50.9,1389510.0,0.0,20.59,18.93,,0.0,0.0,19879.0,-37.80637506254107,144.9592044703547,-37.8070679164956,144.95968640970682
28861,,Carlton,Road Footway,3.22,95.86,29.8,1384080.0,0.0,35.7,32.48,,0.0,0.0,29287.0,-37.7964263336547,144.9705128615721,-37.79630243792605,144.96937557206766
18750,Little Lonsdale Street between Russell Street and Swanston Street,"Melbourne, CBD",Road Footway,3.21,173.79,54.1,1388668.0,20038.0,24.93,21.72,North,2.0,825.0,24992.0,-37.81044139305699,144.96457422225797,-37.80986710820404,144.96656802910866
29831,Nicholson Street between Kay Street and Princes Street,Carlton,Road Footway,0.46,54.51,118.5,1388910.0,20884.0,24.91,24.45,,1.0,931.0,29996.0,-37.79317339583154,144.9755438091452,-37.794609225649374,144.97527346516154
21302,,North Melbourne,Road Footway,2.65,69.91,26.4,1385075.0,0.0,29.96,27.31,,0.0,0.0,21957.0,-37.80405120188552,144.95734443348312,-37.803962211766965,144.95656041582774
21644,Victoria Street between Bouverie Street and Elizabeth Street,Carlton,Road Footway,0.6,89.33,148.9,1387496.0,21625.0,19.93,19.33,North,1.0,1152.0,24942.0,-37.80623490936482,144.96012324791866,-37.806332488614736,144.9612649163506
20873,,Parkville,Road Footway,2.96,123.5,41.7,1389614.0,0.0,36.1,33.14,,0.0,0.0,20873.0,-37.793105706842226,144.95638110349276,-37.79381372595497,144.9556032693274
29360,Grattan Street between Rathdowne Street and Drummond Street,Carlton,Road Footway,0.46,5.28,11.5,1384480.0,20718.0,45.35,44.89,South,2.0,674.0,29566.0,-37.801129394021416,144.96918562463802,-37.80114722943965,144.9697001380766
19767,,Parkville,Road Footway,0.23,42.28,183.7,1388746.0,0.0,38.93,38.7,,0.0,0.0,20490.0,-37.79372156403428,144.95714262270553,-37.79419064019085,144.9570851985271
17604,Victoria Street between O'Connell Street and Cobden Street,"Melbourne, CBD",Road Footway,1.84,63.81,34.7,1532931.0,22496.0,25.54,23.7,South,1.0,1152.0,18322.0,-37.806152062098576,144.95720360976404,-37.80619872128227,144.95800245767376
21949,Courtney Street between Queensberry Street and Howard Street,North Melbourne,Road Footway,3.17,100.45,31.7,1385089.0,21108.0,33.13,29.96,North,2.0,541.0,22890.0,-37.802103287774656,144.95430733096134,-37.80274844643875,144.9551704961984
24275,,Carlton,Road Footway,0.65,54.22,83.4,1384684.0,0.0,23.56,22.91,,0.0,0.0,24942.0,-37.804433143822976,144.9607625370423,-37.80448991448604,144.961270610206
30679,Station Street between Palmerston Street and Kay Street,Carlton,Road Footway,0.62,75.41,121.6,1384295.0,20595.0,26.29,25.67,East,2.0,1092.0,30909.0,-37.79626356617564,144.9742735069046,-37.79547621398429,144.97443422772787
16780,Royal Parade between Gatehouse Street and MacArthur Road,Parkville,Road Footway,1.66,151.6,91.3,1388154.0,22438.0,43.93,42.27,East,1.0,1041.0,28842.0,-37.791903624540204,144.95882733774945,-37.79034306213849,144.9590127131177
30116,,Carlton,Road Footway,0.57,59.02,103.5,1389867.0,0.0,28.3,27.73,,0.0,0.0,30894.0,-37.79762334359782,144.9730813271663,-37.796720452059105,144.97323893652054
26370,Drummond Street between Victoria Street and Queensberry Street,Carlton,Road Footway,1.24,57.69,46.5,1384366.0,20542.0,39.56,38.32,West,2.0,583.0,26370.0,-37.80518089464849,144.9675825397022,-37.8057055139017,144.9674079252427
15877,,Parkville,Road Footway,2.01,207.69,103.3,1515948.0,0.0,43.48,41.47,,0.0,0.0,16793.0,-37.78970446024043,144.95540227656073,-37.79174443418632,144.95579532049447
20871,,Parkville,Road Footway,1.98,122.36,61.8,1388567.0,0.0,36.88,34.9,,0.0,0.0,20873.0,-37.793947903397715,144.95584317256407,-37.793164867376746,144.95654296041144
22571,,North Melbourne,Road Footway,6.04,163.01,27.0,1386191.0,0.0,33.51,27.47,,0.0,0.0,23580.0,-37.8028499156617,144.95707208701592,-37.80379350681565,144.95750854734115
